,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
3693,2011-11-14,0.0145,97.0,9.3,5.0,0.0965,0.002,7.5,11.4,0.2304999999999999,0.00505,37.307489540360166
3694,2011-11-14,0.0145,97.4,9.0,5.0,0.0965,0.002,7.5,11.4,0.2304999999999999,0.00505,37.27770887323361
3695,2011-11-14,0.017,97.2,9.033333333333331,5.0,0.097,0.002,7.5,11.333333333333334,0.238,0.0051,38.20886252233209
3696,2011-11-14,0.0145,97.2,8.8,5.0,0.0965,0.002,7.5,11.2,0.2304999999999999,0.00505,37.24557735326914
3697,2011-12-12,0.006,94.5,9.7,3.0,0.172,0.0055,7.2,8.299999999999999,0.302,0.0121,59.581816697761575
3698,2011-12-12,0.007,94.4,9.9,3.0,0.1714999999999999,0.0056,7.2,8.4,0.306,0.01155,59.60233274626157
3699,2011-12-12,0.007,94.3,9.6,3.0,0.1714999999999999,0.0056,7.2,8.4,0.306,0.01155,59.57253538896681
3700,2011-12-12,0.008,94.5,9.7,3.0,0.171,0.0057,7.2,8.299999999999999,0.31,0.011,59.57086794742422
3701,2011-12-12,0.007,94.8,9.6,3.0,0.1714999999999999,0.0056,7.2,8.1,0.306,0.01155,59.55415883255034
3702,2012-01-09,0.005,95.66666666666669,10.633333333333333,3.0,0.185,0.0073,7.400000000000001,7.900000000000001,0.329,0.0113,63.10103770965533
3703,2012-01-09,0.005,96.4,10.8,3.0,0.185,0.0073,7.4,7.9,0.3185,0.0109,62.97553936471287
3704,2012-01-09,0.005,94.5,10.6,3.0,0.185,0.0073,7.4,7.9,0.3185,0.0109,62.95561326256631
3705,2012-01-09,0.005,95.66666666666669,10.633333333333333,3.0,0.185,0.0073,7.400000000000001,7.900000000000001,0.308,0.0105,62.81688759609801
3706,2012-01-09,0.005,96.1,10.5,3.0,0.185,0.0073,7.4,7.9,0.3185,0.0109,62.94573533135083
3707,2012-02-13,0.007,96.68,11.12,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10445951333038
3708,2012-02-13,0.007,96.5,11.2,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.11239857667279
3709,2012-02-13,0.007,97.2,11.1,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10249060315456
3710,2012-02-13,0.007,96.5,11.1,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10246723691908
3711,2012-02-13,0.007,96.6,11.1,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10247057495273
3712,2012-02-13,0.007,96.68,11.12,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10445951333038
3713,2012-02-13,0.007,96.6,11.1,3.0,0.192,0.0072,7.5,6.9,0.319,0.0124,66.10247057495273
3714,2012-03-13,0.005,95.09999999999998,11.4,4.0,0.2,0.0047,7.5,6.5,0.316,0.0113,67.54362675526116
3715,2012-03-13,0.009,95.0,11.4,4.0,0.201,0.0047,7.5,6.5,0.322,0.01215,69.3136157545405
3716,2012-03-13,0.009,95.2,11.4,4.0,0.201,0.0047,7.5,6.5,0.322,0.01215,69.3136224306078
3717,2012-03-13,0.013,95.09999999999998,11.4,4.0,0.202,0.0047,7.5,6.5,0.328,0.013,71.08361142988716
3718,2012-03-13,0.009,95.1,11.4,4.0,0.201,0.0047,7.5,6.5,0.322,0.01215,69.31361909257414
3719,2012-03-27,0.005,93.83333333333331,12.366666666666664,1.0,0.164,0.0032,7.766666666666667,7.466666666666666,0.354,0.0135,57.61640289277703
3720,2012-03-27,0.005,93.9,12.5,1.0,0.1675,0.0032,7.8,7.5,0.36,0.0139,58.8172440668565
3721,2012-03-27,0.005,94.5,12.4,1.0,0.1675,0.0032,7.8,7.6,0.36,0.0139,58.81346383749951
3722,2012-03-27,0.005,93.83333333333331,12.366666666666664,1.0,0.171,0.0032,7.766666666666667,7.466666666666666,0.366,0.0143,59.98473775995962
3723,2012-03-27,0.005,93.1,12.2,1.0,0.1675,0.0032,7.7,7.3,0.36,0.0139,58.77100307474895
3724,2012-04-09,0.007,94.96666666666664,12.4,1.0,0.133,0.002,8.066666666666666,9.1,0.385,0.0177,50.33212950536726
3725,2012-04-09,0.006,95.2,12.6,1.0,0.1375,0.002,8.1,9.3,0.3765,0.01725,51.2642051030555
3726,2012-04-09,0.006,95.5,12.4,1.0,0.1375,0.002,8.1,9.1,0.3765,0.01725,51.23209027325924
3727,2012-04-09,0.005,94.96666666666664,12.4,1.0,0.142,0.002,8.066666666666666,9.1,0.368,0.0168,52.12924336600071
3728,2012-04-09,0.006,94.2,12.2,1.0,0.1375,0.002,8.0,8.9,0.3765,0.01725,51.19576393073719
3729,2012-04-23,0.005,95.4,12.433333333333332,2.0,0.08,0.002,8.333333333333334,11.666666666666666,0.337,0.0169,33.640326032316935
3730,2012-04-23,0.005,95.5,12.5,2.0,0.0849999999999999,0.002,8.3,12.6,0.3255,0.0157999999999999,34.85044535326942
3731,2012-04-23,0.005,95.9,12.5,2.0,0.0849999999999999,0.002,8.4,11.9,0.3255,0.0157999999999999,34.81169923422729
3732,2012-04-23,0.005,95.4,12.433333333333332,2.0,0.09,0.002,8.333333333333334,11.666666666666666,0.314,0.0147,35.93564141363678
3733,2012-04-23,0.005,94.8,12.3,2.0,0.0849999999999999,0.002,8.3,10.5,0.3255,0.0157999999999999,34.70180658143386
3734,2012-05-14,0.005,96.56666666666666,12.033333333333331,5.0,0.024,0.002,8.533333333333333,13.533333333333331,0.284,0.0126,15.497816290996353
3735,2012-05-14,0.005,97.2,12.2,5.0,0.0405,0.002,8.6,14.5,0.295,0.01295,20.661505857622934
3736,2012-05-14,0.005,96.2,12.0,5.0,0.0405,0.002,8.6,13.6,0.295,0.01295,20.58643005802513
3737,2012-05-14,0.005,96.56666666666666,12.033333333333331,5.0,0.057,0.002,8.533333333333333,13.533333333333331,0.306,0.0133,25.667970281959825
3738,2012-05-14,0.005,96.3,11.9,5.0,0.0405,0.002,8.4,12.5,0.295,0.01295,20.5007439437862
3739,2012-05-30,0.01,93.4,10.3,4.0,0.022,0.002,8.233333333333334,14.766666666666666,0.261,0.0116,15.941406712406083
3740,2012-05-30,0.021,93.5,10.6,4.0,0.0285,0.002,8.4,15.2,0.2595,0.01035,20.88344705733512
3741,2012-05-30,0.021,93.6,10.3,4.0,0.0285,0.002,8.3,14.8,0.2595,0.01035,20.82497394314054
3742,2012-05-30,0.032,93.4,10.3,4.0,0.035,0.002,8.233333333333334,14.766666666666666,0.258,0.0091,25.698896294693803
3743,2012-05-30,0.021,93.1,10.0,4.0,0.0285,0.002,8.0,14.3,0.2595,0.01035,20.75203351017417
3744,2012-07-09,0.006,94.9,9.0,3.0,0.031,0.002,7.566666666666667,18.23333333333333,0.219,0.0074,16.149723052122088
3745,2012-07-09,0.0104999999999999,96.0,9.3,3.0,0.0555,0.002,7.6,19.6,0.237,0.00705,24.90940389888535
3746,2012-07-09,0.0104999999999999,96.2,9.3,3.0,0.0555,0.002,7.7,19.0,0.237,0.00705,24.876782185970832
3747,2012-07-09,0.015,94.9,9.0,3.0,0.08,0.002,7.566666666666667,18.23333333333333,0.255,0.0067,33.43906828760098
3748,2012-07-09,0.0104999999999999,92.5,8.4,3.0,0.0555,0.002,7.4,16.1,0.237,0.00705,24.59700092472841
3749,2012-07-25,0.005,96.53333333333336,8.266666666666666,2.0,0.011,0.002,7.7,19.73333333333333,0.245,0.013,11.60202170152759
3750,2012-07-25,0.0055,97.2,8.7,2.0,0.0144999999999999,0.002,8.0,20.2,0.2615,0.01405,13.237725551188824
3751,2012-07-25,0.0055,97.0,8.5,2.0,0.0144999999999999,0.002,7.7,19.8,0.2615,0.01405,13.180857554271965
3752,2012-07-25,0.006,96.53333333333336,8.266666666666666,2.0,0.018,0.002,7.7,19.73333333333333,0.278,0.0151,14.705141223591896
3753,2012-07-25,0.0055,95.4,7.6,2.0,0.0144999999999999,0.002,7.4,19.2,0.2615,0.01405,13.042161282218434
3754,2012-08-15,0.005,99.55,8.1,1.0,0.01,0.002,7.775,22.05,0.217,0.0099,10.440410638797571
3755,2012-08-15,0.005,101.0,8.6,1.0,0.01,0.002,8.0,22.5,0.2339999999999999,0.0133999999999999,11.614008547195445
3756,2012-08-15,0.005,100.0,8.6,1.0,0.01,0.002,8.0,22.5,0.2339999999999999,0.0133999999999999,11.613975166859053
3757,2012-08-15,0.005,100.0,8.1,1.0,0.01,0.002,7.7,22.4,0.2339999999999999,0.0133999999999999,11.54571307333302
3758,2012-08-15,0.005,99.55,8.1,1.0,0.01,0.002,7.775,22.05,0.251,0.0169,12.614305046482796
3759,2012-08-15,0.005,97.2,7.1,1.0,0.01,0.002,7.4,20.8,0.2339999999999999,0.0133999999999999,11.335734583173217
3760,2012-08-29,0.005,97.83333333333331,8.433333333333334,1.0,0.01,0.002,7.766666666666667,20.7,0.205,0.009,10.09492570632871
3761,2012-08-29,0.005,98.5,8.6,1.0,0.01,0.002,7.8,20.8,0.2105,0.01045,10.566105190315698
3762,2012-08-29,0.005,97.7,8.4,1.0,0.01,0.002,7.8,20.7,0.2105,0.01045,10.540084724344284
3763,2012-08-29,0.005,97.83333333333331,8.433333333333334,1.0,0.01,0.002,7.766666666666667,20.7,0.216,0.0119,10.98910146749367
3764,2012-08-29,0.005,97.3,8.3,1.0,0.01,0.002,7.7,20.6,0.2105,0.01045,10.519850846073592
3765,2012-09-12,0.005,98.63333333333333,8.433333333333332,5.0,0.01,0.002,7.766666666666667,19.3,0.216,0.0127,11.144290807743522
3766,2012-09-12,0.005,99.1,8.5,5.0,0.01,0.002,7.8,19.3,0.212,0.0124,11.05384132076868
3767,2012-09-12,0.005,98.4,8.4,5.0,0.01,0.002,7.8,19.3,0.212,0.0124,11.0438866147795
3768,2012-09-12,0.005,98.63333333333333,8.433333333333332,5.0,0.01,0.002,7.766666666666667,19.3,0.208,0.0121,10.94734682301657
3769,2012-09-12,0.005,98.4,8.4,5.0,0.01,0.002,7.7,19.3,0.212,0.0124,11.039728510591962
3770,2012-09-24,0.005,98.2,8.5,2.0,0.01,0.002,7.599999999999999,18.83333333333333,0.191,0.0097,10.161434963777683
3771,2012-09-24,0.005,98.2,8.6,2.0,0.01,0.002,7.6,18.8,0.186,0.0096,10.12884895158822
3772,2012-09-24,0.005,98.2,8.5,2.0,0.01,0.002,7.6,18.9,0.186,0.0096,10.125048694029402
3773,2012-09-24,0.005,98.2,8.5,2.0,0.01,0.002,7.599999999999999,18.83333333333333,0.181,0.0095,10.080487648021268
3774,2012-09-24,0.005,98.2,8.4,2.0,0.01,0.002,7.6,18.8,0.186,0.0096,10.10898627208081
3775,2012-10-08,0.005,93.93333333333334,8.6,2.0,0.01,0.0023,7.8,17.0,0.182,0.0084,9.661415616859152
3776,2012-10-08,0.0055,93.4,8.6,2.0,0.01,0.00215,7.8,17.0,0.1775,0.00765,9.575101299349456
3777,2012-10-08,0.0055,94.4,8.6,2.0,0.01,0.00215,7.8,17.0,0.1775,0.00765,9.575134679685853
3778,2012-10-08,0.006,93.93333333333334,8.6,2.0,0.01,0.002,7.8,17.0,0.173,0.0069,9.488822587531914
3779,2012-10-08,0.0055,94.0,8.6,2.0,0.01,0.00215,7.8,17.0,0.1775,0.00765,9.575121327551292
3780,2012-10-22,0.008,98.63333333333333,9.0,4.0,0.03,0.002,7.7,13.933333333333332,0.22,0.0092,16.735190865911974
3781,2012-10-22,0.008,98.3,9.0,4.0,0.0289999999999999,0.002,7.7,13.9,0.2205,0.0089,16.34362924476607
3782,2012-10-22,0.008,99.2,9.0,4.0,0.0289999999999999,0.002,7.7,14.0,0.2205,0.0089,16.349790369263715
3783,2012-10-22,0.008,98.63333333333333,9.0,4.0,0.028,0.002,7.7,13.933333333333332,0.221,0.0086,15.956177265307687
3784,2012-10-22,0.008,98.4,9.0,4.0,0.0289999999999999,0.002,7.7,13.9,0.2205,0.0089,16.34363258279971
3785,2012-11-06,0.006,98.975,9.3,2.0,0.039,0.002,7.8,13.4,0.221,0.0101,19.11155379560113
3786,2012-11-06,0.006,98.9,9.4,2.0,0.0385,0.002,7.8,13.4,0.217,0.00925,18.707566460539063
3787,2012-11-06,0.006,99.2,9.3,2.0,0.0385,0.002,7.8,13.4,0.217,0.00925,18.69764513488628
3788,2012-11-06,0.006,98.9,9.3,2.0,0.0385,0.002,7.8,13.4,0.217,0.00925,18.69763512078536
3789,2012-11-06,0.006,98.975,9.3,2.0,0.038,0.002,7.8,13.4,0.213,0.0084,18.283721453020043
3790,2012-11-06,0.006,98.9,9.2,2.0,0.0385,0.002,7.8,13.4,0.217,0.00925,18.68770378103165
3791,2012-11-28,0.011,95.43333333333334,9.4,2.0,0.085,0.002,7.7,10.466666666666669,0.282,0.0113,34.74670830201804
3792,2012-11-28,0.013,95.6,9.4,2.0,0.086,0.002,7.7,10.5,0.274,0.0102499999999999,35.3178922949969
3793,2012-11-28,0.013,95.0,9.4,2.0,0.086,0.002,7.7,10.5,0.274,0.0102499999999999,35.317872266795064
3794,2012-11-28,0.015,95.43333333333334,9.4,2.0,0.087,0.002,7.7,10.466666666666669,0.266,0.0092,35.88497777306705
3795,2012-11-28,0.013,95.7,9.4,2.0,0.086,0.002,7.7,10.4,0.274,0.0102499999999999,35.311764550835655
3796,2012-12-10,0.017,96.95,9.825,5.0,0.136,0.0037,7.6,9.45,0.315,0.0121,52.17669757520116
3797,2012-12-10,0.018,97.4,9.8,5.0,0.1365,0.0037,7.6,9.5,0.3235,0.0137,53.12633999162481
3798,2012-12-10,0.018,96.9,9.7,5.0,0.1365,0.0037,7.6,9.5,0.3235,0.0137,53.11639196170291
3799,2012-12-10,0.018,96.7,9.9,5.0,0.1365,0.0037,7.6,9.4,0.3235,0.0137,53.13011688294815
3800,2012-12-10,0.019,96.95,9.825,5.0,0.137,0.0037,7.6,9.45,0.332,0.0153,54.07478695342766
3801,2012-12-10,0.018,96.8,9.9,5.0,0.1365,0.0037,7.6,9.4,0.3235,0.0137,53.13012022098179
3802,2013-01-14,0.007,90.3,10.433333333333332,13.0,0.201,0.0072,7.7,7.166666666666667,0.353,0.0129,68.98731749626984
3803,2013-01-14,0.0085,90.2,10.5,13.0,0.2025,0.00655,7.7,7.3,0.3475,0.0126,69.79396651269722
3804,2013-01-14,0.0085,90.2,10.4,13.0,0.2025,0.00655,7.7,7.1,0.3475,0.0126,69.77177300855375
3805,2013-01-14,0.01,90.3,10.433333333333332,13.0,0.204,0.0059,7.7,7.166666666666667,0.342,0.0123,70.57103086633391
3806,2013-01-14,0.0085,90.5,10.4,13.0,0.2025,0.00655,7.7,7.1,0.3475,0.0126,69.77178302265467
3807,2013-02-11,0.007,94.3,10.3,2.0,0.216,0.0055,7.5,7.2,0.36,0.0138,73.73702473346353
3808,2013-02-11,0.0085,94.2,10.3,2.0,0.2155,0.00565,7.4,7.2,0.357,0.01345,73.92368198424091
3809,2013-02-11,0.0085,94.6,10.3,2.0,0.2155,0.00565,7.5,7.2,0.357,0.01345,73.92785344056301
3810,2013-02-11,0.01,94.3,10.3,2.0,0.215,0.0058,7.5,7.2,0.354,0.0131,74.1186621194607
3811,2013-02-11,0.0085,94.1,10.3,2.0,0.2155,0.00565,7.6,7.2,0.357,0.01345,73.93199485458236
3812,2013-03-11,0.011,96.46666666666664,11.1,2.0,0.189,0.0028,7.933333333333334,7.766666666666667,0.359,0.0142,67.04521664551832
3813,2013-03-11,0.008,97.1,10.8,2.0,0.189,0.00295,7.9,7.8,0.3635,0.01525,66.44146728052722
3814,2013-03-11,0.008,96.3,11.3,2.0,0.189,0.00295,7.9,7.8,0.3635,0.01525,66.49109727502663
3815,2013-03-11,0.005,96.46666666666664,11.1,2.0,0.189,0.0031,7.933333333333334,7.766666666666667,0.368,0.0163,65.89594835362738
3816,2013-03-11,0.008,96.0,11.2,2.0,0.189,0.00295,8.0,7.7,0.3635,0.01525,66.47918294316466
3817,2013-03-25,0.005,97.3,11.199999999999998,2.0,0.168,0.002,8.033333333333333,8.033333333333333,0.359,0.0156,59.37524041677519
3818,2013-03-25,0.005,97.6,11.1,2.0,0.167,0.002,8.0,8.0,0.358,0.0158999999999999,59.14950697201889
3819,2013-03-25,0.005,97.3,11.2,2.0,0.167,0.002,8.0,8.1,0.358,0.0158999999999999,59.16555937986657
3820,2013-03-25,0.005,97.3,11.199999999999998,2.0,0.166,0.002,8.033333333333333,8.033333333333333,0.357,0.0162,58.95047563615646
3821,2013-03-25,0.005,97.0,11.3,2.0,0.167,0.002,8.1,8.0,0.358,0.0158999999999999,59.17350772751201
3822,2013-04-08,0.018,92.26666666666668,11.133333333333333,5.0,0.125,0.0022,8.033333333333333,9.166666666666666,0.344,0.0154,50.33676551781012
3823,2013-04-08,0.018,91.9,11.0,5.0,0.1275,0.0021,8.0,9.1,0.3379999999999999,0.014,50.63478408120251
3824,2013-04-08,0.018,92.4,11.2,5.0,0.1275,0.0021,8.0,9.2,0.3379999999999999,0.014,50.66079453307301
3825,2013-04-08,0.018,92.26666666666668,11.133333333333333,5.0,0.13,0.002,8.033333333333333,9.166666666666666,0.332,0.0126,50.97025754190303
3826,2013-04-08,0.018,92.5,11.2,5.0,0.1275,0.0021,8.1,9.2,0.3379999999999999,0.014,50.66495597529418
3827,2013-04-22,0.005,90.46666666666664,10.766666666666666,3.0,0.139,0.002,8.033333333333333,9.7,0.385,0.0159,50.86642821259365
3828,2013-04-22,0.0055,90.1,10.6,3.0,0.1405,0.002,8.0,9.7,0.363,0.0165,51.58367961457159
3829,2013-04-22,0.0055,90.6,10.8,3.0,0.1405,0.002,8.0,9.7,0.363,0.0165,51.6035589842472
3830,2013-04-22,0.006,90.46666666666664,10.766666666666666,3.0,0.142,0.002,8.033333333333333,9.7,0.341,0.0171,52.33683203076691
3831,2013-04-22,0.0055,90.7,10.9,3.0,0.1405,0.002,8.1,9.7,0.363,0.0165,51.61765176622208
3832,2013-05-13,0.005,91.5,11.766666666666666,1.0,0.057,0.002,8.466666666666667,13.533333333333331,0.294,0.0163,26.51411997847064
3833,2013-05-13,0.009,91.9,12.0,1.0,0.0735,0.002,8.7,14.1,0.291,0.0144999999999999,32.19340330100918
3834,2013-05-13,0.009,91.4,11.8,1.0,0.0735,0.002,8.5,13.6,0.291,0.0144999999999999,32.134552311984045
3835,2013-05-13,0.013,91.5,11.766666666666666,1.0,0.09,0.002,8.466666666666667,13.533333333333331,0.288,0.0127,37.7374235826774
3836,2013-05-13,0.009,91.2,11.5,1.0,0.0735,0.002,8.2,12.9,0.291,0.0144999999999999,32.04935972872881
3837,2013-05-28,0.007,92.16666666666669,9.366666666666664,1.0,0.011,0.002,8.633333333333333,15.033333333333331,0.335,0.0146,12.730891237502938
3838,2013-05-28,0.013,92.1,9.6,1.0,0.0144999999999999,0.002,8.7,15.2,0.2945,0.01495,15.64172552288747
3839,2013-05-28,0.013,92.3,9.3,1.0,0.0144999999999999,0.002,8.6,15.0,0.2945,0.01495,15.595517911116314
3840,2013-05-28,0.019,92.16666666666669,9.366666666666664,1.0,0.018,0.002,8.633333333333333,15.033333333333331,0.254,0.0153,18.480236927233207
3841,2013-05-28,0.013,92.1,9.2,1.0,0.0144999999999999,0.002,8.6,14.9,0.2945,0.01495,15.57944881310044
3842,2013-06-11,0.005,98.1,8.833333333333334,2.0,0.01,0.002,8.466666666666667,17.566666666666666,0.26,0.0179,12.76033414668727
3843,2013-06-11,0.005,99.1,8.8,2.0,0.01,0.002,8.3,18.2,0.2535,0.01705,12.520036758950123
3844,2013-06-11,0.005,97.4,8.9,2.0,0.01,0.002,8.6,17.5,0.2535,0.01705,12.499468089330344
3845,2013-06-11,0.005,98.1,8.833333333333334,2.0,0.01,0.002,8.466666666666667,17.566666666666666,0.247,0.0162,12.222493476532517
3846,2013-06-11,0.005,97.8,8.8,2.0,0.01,0.002,8.5,17.0,0.2535,0.01705,12.45473658654921
3847,2013-06-25,0.005,94.46666666666664,8.233333333333334,5.0,0.01,0.002,7.933333333333333,18.2,0.204,0.0188,12.871322528759944
3848,2013-06-25,0.005,94.9,8.3,5.0,0.0125,0.002,8.0,19.4,0.2105,0.01625,12.952842552821298
3849,2013-06-25,0.005,94.6,8.5,5.0,0.0125,0.002,8.2,18.8,0.2105,0.01625,12.944224933433528
3850,2013-06-25,0.005,94.46666666666664,8.233333333333334,5.0,0.015,0.002,7.933333333333333,18.2,0.217,0.0137,12.868401749325436
3851,2013-06-25,0.005,93.9,7.9,5.0,0.0125,0.002,7.6,16.4,0.2105,0.01625,12.712518930873244
3852,2013-07-09,0.005,96.6,7.366666666666667,17.0,0.01,0.002,7.666666666666667,20.6,0.249,0.0208,13.618086169006371
3853,2013-07-09,0.0085,97.1,8.3,17.0,0.01,0.00235,7.7,22.2,0.2465,0.0197999999999999,14.56032652708794
3854,2013-07-09,0.0085,95.7,8.5,17.0,0.01,0.00235,8.1,21.4,0.2465,0.0197999999999999,14.547726233315432
3855,2013-07-09,0.012,96.6,7.366666666666667,17.0,0.01,0.0027,7.666666666666667,20.6,0.244,0.0188,15.11818179640246
3856,2013-07-09,0.0085,97.0,5.3,17.0,0.01,0.00235,7.2,18.2,0.2465,0.0197999999999999,13.996349187709868
3857,2013-07-24,0.005,97.725,7.375,1.0,0.01,0.002,7.6,21.675,0.265,0.0211,13.802958183648862
3858,2013-07-24,0.005,98.8,7.8,1.0,0.01,0.002,7.7,21.9,0.263,0.0202,13.588602033745843
3859,2013-07-24,0.005,98.1,7.4,1.0,0.01,0.002,7.6,21.7,0.263,0.0202,13.532433039918228
3860,2013-07-24,0.005,97.725,7.375,1.0,0.01,0.002,7.6,21.675,0.261,0.0193,13.253851649961002
3861,2013-07-24,0.005,97.3,7.3,1.0,0.01,0.002,7.6,21.6,0.263,0.0202,13.51634391370052
3862,2013-07-24,0.005,96.7,7.0,1.0,0.01,0.002,7.5,21.5,0.263,0.0202,13.476240679855138
3863,2013-08-13,0.002,107.63333333333333,7.666666666666667,2.0,0.01,0.0012,7.466666666666666,21.7,0.371,0.0198,12.748120980831066
3864,2013-08-13,0.0144999999999999,98.9,8.6,2.0,0.0115,0.00455,7.6,22.3,0.3235,0.02205,17.705885605382132
3865,2013-08-13,0.0144999999999999,99.0,8.6,2.0,0.0115,0.00455,7.6,22.2,0.3235,0.02205,17.69975786122088
3866,2013-08-13,0.027,107.63333333333333,7.666666666666667,2.0,0.013,0.0079,7.466666666666666,21.7,0.276,0.0243,22.394187000234275
3867,2013-08-13,0.0144999999999999,125.0,5.8,2.0,0.0115,0.00455,7.2,20.6,0.3235,0.02205,17.307818504995
3868,2013-08-28,0.002,98.53333333333336,7.766666666666666,7.0,0.01,0.0007,7.533333333333334,21.73333333333333,0.229,0.0141,10.748718325799858
3869,2013-08-28,0.002,98.7,7.8,7.0,0.01,0.0007,7.5,22.1,0.229,0.0141,10.773128935759242
3870,2013-08-28,0.002,98.3,7.9,7.0,0.01,0.0007,7.6,21.7,0.229,0.0141,10.762680698786369
3871,2013-08-28,0.002,98.53333333333336,7.766666666666666,7.0,0.01,0.0007,7.533333333333334,21.73333333333333,0.229,0.0141,10.748718325799858
3872,2013-08-28,0.002,98.6,7.6,7.0,0.01,0.0007,7.5,21.4,0.229,0.0141,10.710345342853966
3873,2013-09-10,0.002,96.475,6.85,6.0,0.01,0.0011,7.5,21.575000000000003,0.296,0.0193,12.353140584510218
3874,2013-09-10,0.0045,96.5,7.1,6.0,0.01,0.0015,7.6,21.6,0.269,0.0192,13.053153360033413
3875,2013-09-10,0.0045,96.0,7.1,6.0,0.01,0.0015,7.6,21.6,0.269,0.0192,13.053136669865216
3876,2013-09-10,0.007,96.475,6.85,6.0,0.01,0.0019,7.5,21.575000000000003,0.242,0.0191,13.69212601829874
3877,2013-09-10,0.0045,96.9,6.7,6.0,0.01,0.0015,7.4,21.6,0.269,0.0192,13.005125144778075
3878,2013-09-10,0.0045,96.5,6.5,6.0,0.01,0.0015,7.4,21.5,0.269,0.0192,12.979118030941216
3879,2013-09-24,0.01,96.59999999999998,7.866666666666667,2.0,0.011,0.0017,7.400000000000001,18.7,0.237,0.0151,13.59917799036635
3880,2013-09-24,0.0104999999999999,96.6,8.1,2.0,0.0104999999999999,0.0017499999999999,7.4,18.7,0.2324999999999999,0.01425,13.35820416948535
3881,2013-09-24,0.0104999999999999,96.8,7.9,2.0,0.0104999999999999,0.0017499999999999,7.4,18.7,0.2324999999999999,0.01425,13.33834816604522
3882,2013-09-24,0.011,96.59999999999998,7.866666666666667,2.0,0.01,0.0018,7.400000000000001,18.7,0.228,0.0134,13.070884096420397
3883,2013-09-24,0.0104999999999999,96.4,7.6,2.0,0.0104999999999999,0.0017499999999999,7.4,18.7,0.2324999999999999,0.01425,13.308540794649543
3884,2013-10-14,0.01,97.26666666666668,9.333333333333334,1.0,0.018,0.0009,7.5,14.800000000000002,0.212,0.0137,15.130339592844289
3885,2013-10-14,0.0104999999999999,97.3,9.7,1.0,0.0185,0.0009,7.5,14.8,0.2115,0.0118,14.895331757645469
3886,2013-10-14,0.0104999999999999,97.0,9.2,1.0,0.0185,0.0009,7.5,14.8,0.2115,0.0118,14.84566504477602
3887,2013-10-14,0.011,97.26666666666668,9.333333333333334,1.0,0.019,0.0009,7.5,14.800000000000002,0.211,0.0099,14.587491872230377
3888,2013-10-14,0.0104999999999999,97.5,9.1,1.0,0.0185,0.0009,7.5,14.8,0.2115,0.0118,14.835750395190514
3889,2013-10-28,0.027,95.26666666666668,9.266666666666667,7.0,0.04,0.0021,7.466666666666666,13.166666666666666,0.278,0.0133,26.77155699845771
3890,2013-10-28,0.0289999999999999,95.4,9.4,7.0,0.0405,0.00215,7.5,13.2,0.2595,0.0116,26.990576218440392
3891,2013-10-28,0.0289999999999999,94.5,9.3,7.0,0.0405,0.00215,7.5,13.2,0.2595,0.0116,26.98061483638393
3892,2013-10-28,0.031,95.26666666666668,9.266666666666667,7.0,0.041,0.0022,7.466666666666666,13.166666666666666,0.241,0.0099,27.176243506735204
3893,2013-10-28,0.0289999999999999,95.9,9.1,7.0,0.0405,0.00215,7.4,13.1,0.2595,0.0116,26.95050970296504
3894,2013-11-12,0.014,96.9,9.433333333333334,2.0,0.094,0.003,7.400000000000001,11.5,0.24,0.0104,38.060037053747706
3895,2013-11-12,0.0175,96.7,9.7,2.0,0.0945,0.0029,7.4,11.6,0.247,0.00955,39.05237977439543
3896,2013-11-12,0.0175,96.3,9.4,2.0,0.0945,0.0029,7.4,11.5,0.247,0.00955,39.01644132080486
3897,2013-11-12,0.021,96.9,9.433333333333334,2.0,0.095,0.0028,7.400000000000001,11.5,0.254,0.0087,39.97950653743482
3898,2013-11-12,0.0175,97.7,9.2,2.0,0.0945,0.0029,7.4,11.4,0.247,0.00955,38.99049429157351
3899,2013-11-25,0.003,94.0,9.6,3.0,0.135,0.0042,7.175,9.825,0.275,0.013,47.84583645297778
3900,2013-11-25,0.004,94.1,9.7,3.0,0.1355,0.00425,7.1,9.9,0.278,0.01175,47.93921628028709
3901,2013-11-25,0.004,93.6,9.6,3.0,0.1355,0.00425,7.2,9.8,0.278,0.01175,47.92729527235783
3902,2013-11-25,0.004,94.2,9.5,3.0,0.1355,0.00425,7.2,9.8,0.278,0.01175,47.91738396080596
3903,2013-11-25,0.005,94.0,9.6,3.0,0.136,0.0043,7.175,9.825,0.281,0.0105,48.00976728501066
3904,2013-11-25,0.004,94.1,9.6,3.0,0.1355,0.00425,7.2,9.8,0.278,0.01175,47.927311962526026
